bank_rssd_id,bank_name,exercise_year,exercise_quarter,exercise_name_std,scenario_code,scenario_label,cet1_actual_ratio,cet1_end_ratio,cet1_min_ratio,tier1_actual_ratio,tier1_end_ratio,tier1_min_ratio,total_capital_actual_ratio,total_capital_end_ratio,total_capital_min_ratio,tier1_leverage_actual_ratio,tier1_leverage_end_ratio,tier1_leverage_min_ratio,supp_leverage_actual_ratio,supp_leverage_end_ratio,supp_leverage_min_ratio,rwa_actual_amount,rwa_end_amount,total_loan_losses_amount,total_loan_losses_rate,ppnr_amount,ppnr_rate,provision_amount,pretax_net_income_amount,pretax_net_income_rate,net_interest_income_amount,noninterest_income_amount,noninterest_expense_amount,other_revenue_amount,securities_losses_amount,trading_counterparty_losses_amount,other_losses_amount,aoci_actual_amount,aoci_end_amount,cet1_depletion_end,cet1_depletion_min,tier1_depletion_end,tier1_depletion_min,total_capital_depletion_end,total_capital_depletion_min,leverage_depletion_end,leverage_depletion_min,rwa_change_amount,rwa_growth_rate,total_market_operational_losses_amount,total_observed_losses_amount,ppnr_loss_absorption_ratio,provision_to_loan_loss_ratio,pretax_income_to_ppnr_ratio,loan_loss_burden_on_ppnr,observed_loss_burden_on_ppnr,aoci_change_amount,y_credit_loss_ratio,y_credit_loss_rate,y_ppnr_ratio,y_ppnr_rate,y_capital_depletion,y_pretax_margin,x_initial_cet1,x_initial_rwa,x_rwa_growth,x_ppnr_absorption,x_loan_loss_burden,x_observed_loss_burden,x_provision_ratio,x_ppnr_to_losses,credit_loss_model_sample,ppnr_model_sample,capital_model_sample,full_core_model_sample
1078529,"BBVA Compass Bancshares, Inc.",2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,11.5,7.7,7.7,11.9,8,8,14.3,10.5,10.5,9.5,6.3,6.3,NA,NA,NA,66.7,71.7,3.7,5.9,1.6,1.8,4,-2.4,-2.6,NA,NA,NA,0,0,0,0,0,0,3.8,3.8,3.9,3.9,3.8000000000000007,3.8000000000000007,3.2,3.2,5,0.07496251874062969,0,3.7,0.43243243243243246,1.081081081081081,-1.4999999999999998,2.3125,2.3125,0,0.05547226386806597,5.9,0.0239880059970015,1.8,3.8,-0.035982008995502246,11.5,66.7,0.07496251874062969,0.43243243243243246,2.3125,2.3125,1.081081081081081,0.43243243243243246,1,1,1,1
1245415,BMO Financial Corp.,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,12.5,10.4,10.4,12.8,11,11,15.7,13.6,13.6,9.5,8,8,NA,NA,NA,93.3,103.4,2.6,3.7,2.7,1.9,2.7,-0.1,0,NA,NA,NA,0,0,0,0,0,0,2.0999999999999996,2.0999999999999996,1.8000000000000007,1.8000000000000007,2.0999999999999996,2.0999999999999996,1.5,1.5,10.100000000000009,0.1082529474812434,0,2.6,1.0384615384615383,1.0384615384615383,-0.03703703703703703,0.9629629629629628,0.9629629629629628,0,0.027867095391211148,3.7,0.028938906752411578,1.9,2.0999999999999996,-0.0010718113612004287,12.5,93.3,0.1082529474812434,1.0384615384615383,0.9629629629629628,0.9629629629629628,1.0384615384615385,1.0384615384615385,1,1,1,1
1245415,BMO Financial Corp.,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,12.5,8,8,12.8,8.7,8.7,15.7,11.7,11.7,9.5,6.4,6.4,NA,NA,NA,93.3,99.7,4,5.7,1.7,1.3,4.4,-2.6,-2,NA,NA,NA,0,0,0,0,0,0,4.5,4.5,4.100000000000001,4.100000000000001,4,4,3.0999999999999996,3.0999999999999996,6.400000000000006,0.06859592711682751,0,4,0.425,1.1,-1.5294117647058825,2.3529411764705883,2.3529411764705883,0,0.04287245444801715,5.7,0.01822079314040729,1.3,4.5,-0.027867095391211148,12.5,93.3,0.06859592711682751,0.425,2.3529411764705883,2.3529411764705883,1.1,0.425,1,1,1,1
5005998,BancWest Corporation,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,13.1,11.8,11.8,13.4,12.3,12.3,15.3,14.3,14.3,11.1,10.1,10.1,NA,NA,NA,80.1,90.1,2.9,3.8,3.1,2.8,3.2,-0.1,-0.1,NA,NA,NA,0,0,0,0,0,0,1.299999999999999,1.299999999999999,1.0999999999999996,1.0999999999999996,1,1,1,1,10,0.12484394506866418,0,2.9,1.0689655172413794,1.103448275862069,-0.03225806451612903,0.935483870967742,0.935483870967742,0,0.03620474406991261,3.8,0.0387016229712859,2.8,1.299999999999999,-0.001248439450686642,13.1,80.1,0.12484394506866418,1.0689655172413794,0.935483870967742,0.935483870967742,1.103448275862069,1.0689655172413794,1,1,1,1
5005998,BancWest Corporation,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,13.1,9.1,9.1,13.4,9.5,9.5,15.3,11.6,11.6,11.1,7.9,7.9,NA,NA,NA,80.1,87.2,4.7,6.4,2.4,2.2,5.5,-3.1,-2.8,NA,NA,NA,0,0,0,0,0,0,4,4,3.9,3.9,3.700000000000001,3.700000000000001,3.1999999999999993,3.1999999999999993,7.1000000000000085,0.08863920099875168,0,4.7,0.5106382978723404,1.1702127659574468,-1.2916666666666667,1.9583333333333337,1.9583333333333337,0,0.058676654182272164,6.4,0.0299625468164794,2.2,4,-0.0387016229712859,13.1,80.1,0.08863920099875168,0.5106382978723404,1.9583333333333337,1.9583333333333337,1.1702127659574468,0.5106382978723404,1,1,1,1
1073757,Bank of America Corporation,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,12.1,11.1,10.6,13.6,12.7,12.2,16.3,14.8,14.7,8.9,8.2,8,NA,6.5,6.3,1399.5,1560.7,29.1,3,61.5,2.6,28.1,21.6,0.9,NA,NA,NA,0.8,0.6,9.7,2.3,-4.5,-8.3,1,1.5,0.9000000000000004,1.4000000000000004,1.5,1.6000000000000014,0.7000000000000011,0.9000000000000004,161.20000000000005,0.11518399428367278,12.599999999999998,41.7,1.474820143884892,0.9656357388316152,0.351219512195122,0.4731707317073171,0.6780487804878049,-3.8000000000000007,0.02079314040728832,3,0.04394426580921758,2.6,1.5,0.015434083601286175,12.1,1399.5,0.11518399428367278,1.474820143884892,0.4731707317073171,0.6780487804878049,0.9656357388316151,2.11340206185567,1,1,1,1
1073757,Bank of America Corporation,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,12.1,8.9,8.9,13.6,10.5,10.5,16.3,13.2,13.2,8.9,6.8,6.8,NA,5.4,5.4,1399.5,1505.5,45,4.6,40.2,1.7,48.2,-26.4,-1.1,NA,NA,NA,0.8,0.9,15.7,2.7,-4.5,-1.9,3.1999999999999993,3.1999999999999993,3.0999999999999996,3.0999999999999996,3.1000000000000014,3.1000000000000014,2.1000000000000005,2.1000000000000005,106,0.07574133619149696,19.299999999999997,64.3,0.625194401244168,1.0711111111111111,-0.6567164179104477,1.1194029850746268,1.5995024875621888,2.6,0.03215434083601286,4.6,0.02872454448017149,1.7,3.1999999999999993,-0.018863879957127544,12.1,1399.5,0.07574133619149696,0.625194401244168,1.1194029850746268,1.5995024875621888,1.0711111111111111,0.8933333333333334,1,1,1,1
1036967,CIT Group Inc.,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,14,16.9,13.3,14,16.9,13.3,14.8,18.1,14.2,13.9,13.9,13.2,NA,NA,NA,64.6,50.7,1.6,5.2,1.9,3.2,1.8,-0.4,-0.6,NA,NA,NA,0,0,0,0.4,-0.1,-0.1,-2.8999999999999986,0.6999999999999993,-2.8999999999999986,0.6999999999999993,-3.3000000000000007,0.6000000000000014,0,0.7000000000000011,-13.899999999999991,-0.21517027863777077,0.4,2,0.95,1.125,-0.2105263157894737,0.8421052631578948,1.0526315789473684,0,0.024767801857585144,5.2,0.029411764705882353,3.2,0.6999999999999993,-0.006191950464396286,14,64.6,-0.21517027863777077,0.95,0.8421052631578948,1.0526315789473684,1.125,1.1874999999999998,1,1,1,1
1036967,CIT Group Inc.,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,14,14.5,12.9,14,14.5,12.9,14.8,15.8,14,13.9,11.9,11.9,NA,NA,NA,64.6,48.7,2.6,8.6,1.6,2.7,3,-1.9,-3.3,NA,NA,NA,0,0,0,0.4,-0.1,-0.1,-0.5,1.0999999999999996,-0.5,1.0999999999999996,-1,0.8000000000000007,2,2,-15.899999999999991,-0.24613003095975225,0.4,3,0.5333333333333333,1.1538461538461535,-1.1874999999999998,1.625,1.875,0,0.04024767801857586,8.6,0.024767801857585144,2.7,1.0999999999999996,-0.029411764705882353,14,64.6,-0.24613003095975225,0.5333333333333333,1.625,1.875,1.1538461538461537,0.6153846153846154,1,1,1,1
2277860,Capital One Financial Corporation,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,10.1,9.2,8.6,11.6,10.5,10,14.3,13.6,12.4,9.9,8.9,8.7,NA,7.7,7.5,285.8,323.8,24.3,9.2,32.6,8.5,26.3,6.1,1.6,NA,NA,NA,0,0,0,0.1,-0.6,-1.7,0.9000000000000004,1.5,1.0999999999999996,1.5999999999999996,0.7000000000000011,1.9000000000000004,1,1.200000000000001,38,0.13296011196641008,0.1,24.4,1.3360655737704918,1.0823045267489713,0.1871165644171779,0.745398773006135,0.7484662576687117,-1.1,0.08502449265220434,9.2,0.11406578026592022,8.5,1.5,0.021343596920923722,10.1,285.8,0.13296011196641008,1.3360655737704918,0.745398773006135,0.7484662576687117,1.0823045267489713,1.3415637860082306,1,1,1,1
2277860,Capital One Financial Corporation,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,10.1,7,7,11.6,8.4,8.4,14.3,11.6,10.9,9.9,7.3,7.3,NA,6.3,6.3,285.8,319.7,31.7,12.2,29.6,7.8,35.4,-5.9,-1.6,NA,NA,NA,0,0,0,0.1,-0.6,-1.2,3.0999999999999996,3.0999999999999996,3.1999999999999993,3.1999999999999993,2.700000000000001,3.4000000000000004,2.6000000000000005,2.6000000000000005,33.89999999999998,0.11861441567529732,0.1,31.8,0.9308176100628932,1.116719242902208,-0.19932432432432431,1.0709459459459458,1.0743243243243243,-0.6,0.11091672498250524,12.2,0.10356892932120364,7.8,3.0999999999999996,-0.020643806857942617,10.1,285.8,0.11861441567529732,0.9308176100628932,1.0709459459459458,1.0743243243243243,1.1167192429022081,0.9337539432176657,1,1,1,1
1951350,Citigroup Inc.,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,14.9,12.6,11.4,15.8,14.1,13,19.1,16.9,16.1,10.1,9,8.3,NA,6.7,6.3,1126.3,1263.8,32.7,4.9,63.3,3.3,32.5,22.8,1.2,NA,NA,NA,0.1,0.6,5.6,1.9,-29.4,-34.6,2.3000000000000007,3.5,1.700000000000001,2.8000000000000007,2.200000000000003,3,1.0999999999999996,1.799999999999999,137.5,0.12208115067033652,8.1,40.8,1.551470588235294,0.9938837920489296,0.36018957345971564,0.5165876777251186,0.6445497630331755,-5.200000000000003,0.02903311728669094,4.9,0.056201722454053096,3.3,3.5,0.020243274438426707,14.9,1126.3,0.12208115067033652,1.551470588235294,0.5165876777251186,0.6445497630331755,0.9938837920489296,1.9357798165137612,1,1,1,1
1951350,Citigroup Inc.,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,14.9,10.8,9.7,15.8,12.3,11.3,19.1,15.4,14.5,10.1,7.8,7.3,NA,5.9,5.5,1126.3,1220.3,44.5,6.8,49,2.6,47.6,-9.9,-0.5,NA,NA,NA,0.1,1.1,8.3,2.1,-29.4,-31.1,4.1,5.200000000000001,3.5,4.5,3.700000000000001,4.600000000000001,2.3,2.8,94,0.08345911391281187,11.5,56.00000000000001,0.8749999999999999,1.0696629213483146,-0.20204081632653065,0.9081632653061223,1.142857142857143,-1.7000000000000028,0.039509899671490725,6.8,0.0435052827843381,2.6,5.200000000000001,-0.008789842848264229,14.9,1126.3,0.08345911391281187,0.8749999999999999,0.9081632653061223,1.142857142857143,1.0696629213483146,1.101123595505618,1,1,1,1
1132449,"Citizens Financial Group, Inc.",2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,11.2,9.7,9.7,11.4,9.9,9.9,14,12.3,12.3,9.9,8.4,8.4,NA,NA,NA,123.9,137.4,3.6,3.1,4.3,2.7,3.9,0.3,0.2,NA,NA,NA,0,0.1,0,0,0,0,1.5,1.5,1.5,1.5,1.6999999999999993,1.6999999999999993,1.5,1.5,13.5,0.1089588377723971,0.1,3.7,1.162162162162162,1.0833333333333333,0.06976744186046512,0.8372093023255814,0.8604651162790699,0,0.029055690072639223,3.1,0.03470540758676351,2.7,1.5,0.0024213075060532684,11.2,123.9,0.1089588377723971,1.162162162162162,0.8372093023255814,0.8604651162790699,1.0833333333333333,1.1944444444444444,1,1,1,1
1132449,"Citizens Financial Group, Inc.",2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,11.2,7.7,7.7,11.4,7.8,7.8,14,10.4,10.4,9.9,6.8,6.8,NA,NA,NA,123.9,133.5,5.4,4.8,3.2,2,6.2,-3.1,-2,NA,NA,NA,0,0.1,0,0,0,0,3.499999999999999,3.499999999999999,3.6000000000000005,3.6000000000000005,3.5999999999999996,3.5999999999999996,3.1000000000000005,3.1000000000000005,9.599999999999994,0.07748184019370455,0.1,5.5,0.5818181818181819,1.148148148148148,-0.96875,1.6875,1.71875,0,0.04358353510895884,4.8,0.0258272800645682,2,3.499999999999999,-0.025020177562550445,11.2,123.9,0.07748184019370455,0.5818181818181819,1.6875,1.71875,1.1481481481481481,0.5925925925925926,1,1,1,1
1199844,Comerica Incorporated,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,11.1,10.7,10.7,11.1,10.7,10.7,13.3,12.1,12.1,10.2,9.5,9.5,NA,NA,NA,68,74.9,1.3,2.5,2.2,2.8,0.9,1.3,1.6,NA,NA,NA,0,0,0,0,0,0,0.4000000000000003,0.4000000000000003,0.4000000000000003,0.4000000000000003,1.200000000000001,1.200000000000001,0.6999999999999993,0.6999999999999993,6.900000000000006,0.1014705882352942,0,1.3,1.6923076923076923,0.6923076923076923,0.5909090909090908,0.5909090909090908,0.5909090909090908,0,0.01911764705882353,2.5,0.03235294117647059,2.8,0.4000000000000003,0.01911764705882353,11.1,68,0.1014705882352942,1.6923076923076923,0.5909090909090908,0.5909090909090908,0.6923076923076923,1.6923076923076923,1,1,1,1
1199844,Comerica Incorporated,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,11.1,9.4,9.4,11.1,9.4,9.4,13.3,11,11,10.2,8.5,8.5,NA,NA,NA,68,72.9,2.2,4.2,1.6,2.1,2,-0.4,-0.5,NA,NA,NA,0,0,0,0,0,0,1.6999999999999993,1.6999999999999993,1.6999999999999993,1.6999999999999993,2.3000000000000007,2.3000000000000007,1.6999999999999993,1.6999999999999993,4.900000000000006,0.07205882352941184,0,2.2,0.7272727272727273,0.9090909090909092,-0.25,1.375,1.375,0,0.03235294117647059,4.2,0.023529411764705882,2.1,1.6999999999999993,-0.0058823529411764705,11.1,68,0.07205882352941184,0.7272727272727273,1.375,1.375,0.9090909090909091,0.7272727272727273,1,1,1,1
1032473,Deutsche Bank Trust Corporation,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,64.4,60.7,60.7,64.4,60.7,60.7,64.7,61.3,61.3,14.6,13.4,13.4,NA,NA,NA,12.1,13.3,0.3,2.2,0.9,1.5,0.3,0.5,0.9,NA,NA,NA,0,0,0,0,0,0,3.700000000000003,3.700000000000003,3.700000000000003,3.700000000000003,3.4000000000000057,3.4000000000000057,1.1999999999999993,1.1999999999999993,1.200000000000001,0.09917355371900836,0,0.3,3,1,0.5555555555555556,0.3333333333333333,0.3333333333333333,0,0.024793388429752067,2.2,0.0743801652892562,1.5,3.700000000000003,0.04132231404958678,64.4,12.1,0.09917355371900836,3,0.3333333333333333,0.3333333333333333,1,3,1,1,1,1
1032473,Deutsche Bank Trust Corporation,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,64.4,60.2,60.2,64.4,60.2,60.2,64.7,61.2,61.2,14.6,13.5,13.5,NA,NA,NA,12.1,13,0.5,3.7,0.7,1.3,0.6,0.2,0.3,NA,NA,NA,0,0,0,0,0,0,4.200000000000003,4.200000000000003,4.200000000000003,4.200000000000003,3.5,3.5,1.0999999999999996,1.0999999999999996,0.9000000000000004,0.07438016528925623,0,0.5,1.4,1.2,0.28571428571428575,0.7142857142857143,0.7142857142857143,0,0.04132231404958678,3.7,0.05785123966942148,1.3,4.200000000000003,0.01652892561983471,64.4,12.1,0.07438016528925623,1.4,0.7142857142857143,0.7142857142857143,1.2,1.4,1,1,1,1
3846375,Discover Financial Services,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,13.2,13,12,13.9,13.6,12.7,15.5,15,14.2,12.3,11.8,11.4,NA,NA,NA,80.1,89,8.3,10.2,13.9,14,10,3.9,3.9,NA,NA,NA,0,0,0,0,0,0,0.1999999999999993,1.1999999999999993,0.3000000000000007,1.200000000000001,0.5,1.3000000000000007,0.5,0.9000000000000004,8.900000000000006,0.1111111111111112,0,8.3,1.6746987951807228,1.2048192771084336,0.2805755395683453,0.5971223021582734,0.5971223021582734,0,0.10362047440699128,10.2,0.1735330836454432,14,1.1999999999999993,0.04868913857677903,13.2,80.1,0.1111111111111112,1.6746987951807228,0.5971223021582734,0.5971223021582734,1.2048192771084336,1.6746987951807228,1,1,1,1
3846375,Discover Financial Services,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,13.2,10.8,10.4,13.9,11.4,11,15.5,12.8,12.4,12.3,10.1,10,NA,NA,NA,80.1,87,10.5,13,13.1,13.5,12.6,0.6,0.6,NA,NA,NA,0,0,0,0,0,0,2.3999999999999986,2.799999999999999,2.5,2.9000000000000004,2.6999999999999993,3.0999999999999996,2.200000000000001,2.3000000000000007,6.900000000000006,0.08614232209737835,0,10.5,1.2476190476190476,1.2,0.04580152671755725,0.8015267175572519,0.8015267175572519,0,0.1310861423220974,13,0.16354556803995007,13.5,2.799999999999999,0.00749063670411985,13.2,80.1,0.08614232209737835,1.2476190476190476,0.8015267175572519,0.8015267175572519,1.2,1.2476190476190476,1,1,1,1
1070345,Fifth Third Bancorp,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,10.4,9.9,9.8,11.5,10.8,10.8,15,13.4,13.4,9.9,9.2,9.2,NA,NA,NA,119.6,133.5,3.4,3.5,5.8,3.8,3.2,2.5,1.7,NA,NA,NA,0,0,0,0.1,0,0,0.5,0.5999999999999996,0.6999999999999993,0.6999999999999993,1.5999999999999996,1.5999999999999996,0.7000000000000011,0.7000000000000011,13.900000000000006,0.11622073578595322,0.1,3.5,1.657142857142857,0.9411764705882354,0.4310344827586207,0.5862068965517241,0.603448275862069,0,0.02842809364548495,3.5,0.048494983277591976,3.8,0.5999999999999996,0.020903010033444816,10.4,119.6,0.11622073578595322,1.657142857142857,0.5862068965517241,0.603448275862069,0.9411764705882354,1.7058823529411764,1,1,1,1
1070345,Fifth Third Bancorp,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,10.4,8,8,11.5,9,9,15,12,12,9.9,7.7,7.7,NA,NA,NA,119.6,130.2,5.4,5.6,4.3,2.9,5.6,-1.4,-0.9,NA,NA,NA,0,0,0,0.1,0,0,2.4000000000000004,2.4000000000000004,2.5,2.5,3,3,2.2,2.2,10.599999999999994,0.08862876254180597,0.1,5.5,0.7818181818181817,1.037037037037037,-0.3255813953488372,1.2558139534883723,1.2790697674418603,0,0.04515050167224081,5.6,0.03595317725752508,2.9,2.4000000000000004,-0.011705685618729096,10.4,119.6,0.08862876254180597,0.7818181818181817,1.2558139534883723,1.2790697674418603,1.037037037037037,0.7962962962962962,1,1,1,1
3232316,HSBC North America Holdings Inc.,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,17.9,13.4,13.4,20.1,16,16,25.3,19.2,19.2,9.6,7.2,7.2,NA,5.5,5.5,139.9,148.6,2.5,3.3,0.6,0.2,2.1,-1.2,-0.4,NA,NA,NA,0.8,0,0,0.4,-0.7,-1.1,4.499999999999998,4.499999999999998,4.100000000000001,4.100000000000001,6.100000000000001,6.100000000000001,2.3999999999999995,2.3999999999999995,8.699999999999989,0.06218727662616146,0.4,2.9,0.20689655172413793,0.8400000000000001,-2,4.166666666666667,4.833333333333333,-0.40000000000000013,0.017869907076483203,3.3,0.004288777698355968,0.2,4.499999999999998,-0.008577555396711936,17.9,139.9,0.06218727662616146,0.20689655172413793,4.166666666666667,4.833333333333333,0.8400000000000001,0.24,1,1,1,1
3232316,HSBC North America Holdings Inc.,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,17.9,12.9,12.9,20.1,15.6,15.6,25.3,19.3,19.3,9.6,7.1,7.1,NA,5.4,5.4,139.9,143,3.9,5.3,-1.4,-0.5,4,-5.2,-1.8,NA,NA,NA,0.8,0,0,0.6,-0.7,0.7,4.999999999999998,4.999999999999998,4.500000000000002,4.500000000000002,6,6,2.5,2.5,3.0999999999999943,0.02215868477483913,0.6,4.5,-0.3111111111111111,1.0256410256410258,3.714285714285715,-2.785714285714286,-3.2142857142857144,1.4,0.027877055039313793,5.3,-0.010007147962830592,-0.5,4.999999999999998,-0.03716940671908506,17.9,139.9,0.02215868477483913,-0.3111111111111111,-2.785714285714286,-3.2142857142857144,1.0256410256410258,-0.358974358974359,1,1,1,1
1068191,Huntington Bancshares Incorporated,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,9.6,8.6,8.6,10.9,9.9,9.9,13.1,11.4,11.4,8.7,7.7,7.7,NA,NA,NA,78.3,86.8,2,2.9,3.6,3.3,2.1,1.3,1.2,NA,NA,NA,0,0.1,0,0,0,0,1,1,1,1,1.6999999999999993,1.6999999999999993,0.9999999999999992,0.9999999999999992,8.5,0.10855683269476374,0.1,2.1,1.7142857142857142,1.05,0.3611111111111111,0.5555555555555556,0.5833333333333334,0,0.02554278416347382,2.9,0.04597701149425287,3.3,1,0.016602809706257982,9.6,78.3,0.10855683269476374,1.7142857142857142,0.5555555555555556,0.5833333333333334,1.05,1.8,1,1,1,1
1068191,Huntington Bancshares Incorporated,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,9.6,7,7,10.9,8.3,8.3,13.1,10.1,10.1,8.7,6.6,6.6,NA,NA,NA,78.3,84.9,3.2,4.6,2.8,2.7,3.5,-0.8,-0.8,NA,NA,NA,0,0.1,0,0,0,0,2.5999999999999996,2.5999999999999996,2.5999999999999996,2.5999999999999996,3,3,2.0999999999999996,2.0999999999999996,6.6000000000000085,0.08429118773946372,0.1,3.3000000000000003,0.8484848484848484,1.09375,-0.28571428571428575,1.142857142857143,1.1785714285714288,0,0.04086845466155811,4.6,0.035759897828863345,2.7,2.5999999999999996,-0.010217113665389528,9.6,78.3,0.08429118773946372,0.8484848484848484,1.142857142857143,1.1785714285714288,1.09375,0.8749999999999999,1,1,1,1
1039502,JPMorgan Chase & Co.,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,12.5,11.1,10.7,14.2,12.6,12.3,16.4,14.6,14.3,8.4,7.3,7.2,NA,5.7,5.6,1465,1637.3,36.3,3.8,85.9,3.2,36.3,36.5,1.4,NA,NA,NA,0,0.1,12.4,0.6,-0.6,-5.3,1.4000000000000004,1.8000000000000007,1.5999999999999996,1.8999999999999984,1.799999999999999,2.099999999999998,1.1000000000000003,1.2000000000000002,172.29999999999995,0.11761092150170643,13.1,49.4,1.7388663967611335,1,0.4249126891734575,0.4225844004656577,0.5750873108265424,-4.7,0.024778156996587027,3.8,0.058634812286689424,3.2,1.8000000000000007,0.024914675767918087,12.5,1465,0.11761092150170643,1.7388663967611335,0.4225844004656577,0.5750873108265424,1,2.3663911845730032,1,1,1,1
1039502,JPMorgan Chase & Co.,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,12.5,9.3,9.1,14.2,10.9,10.7,16.4,13.3,12.9,8.4,6.4,6.4,NA,5,5,1465,1596.2,54,5.7,66.5,2.5,58.8,-18.3,-0.7,NA,NA,NA,0,0.1,25.2,0.6,-0.6,-2.2,3.1999999999999993,3.4000000000000004,3.299999999999999,3.5,3.099999999999998,3.4999999999999982,2,2,131.20000000000005,0.0895563139931741,25.9,79.89999999999999,0.8322903629536922,1.0888888888888888,-0.27518796992481204,0.8120300751879699,1.201503759398496,-1.6,0.03686006825938567,5.7,0.04539249146757679,2.5,3.4000000000000004,-0.01249146757679181,12.5,1465,0.0895563139931741,0.8322903629536922,0.8120300751879699,1.201503759398496,1.0888888888888888,1.2314814814814814,1,1,1,1
1068025,KeyCorp,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,9.5,8.6,8.6,10.9,9.3,9.3,12.9,11.1,11.1,9.9,8.4,8.4,NA,NA,NA,121.7,135.8,3.3,3.6,4.7,3.2,3.6,0.9,0.6,NA,NA,NA,0,0,0,0.1,0,0,0.9000000000000004,0.9000000000000004,1.5999999999999996,1.5999999999999996,1.8000000000000007,1.8000000000000007,1.5,1.5,14.100000000000009,0.11585866885784724,0.1,3.4,1.3823529411764708,1.090909090909091,0.1914893617021277,0.702127659574468,0.7234042553191489,0,0.027115858668857844,3.6,0.038619556285949055,3.2,0.9000000000000004,0.007395234182415777,9.5,121.7,0.11585866885784724,1.3823529411764708,0.702127659574468,0.7234042553191489,1.090909090909091,1.4242424242424243,1,1,1,1
1068025,KeyCorp,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,9.5,6.8,6.8,10.9,7.5,7.5,12.9,9.7,9.7,9.9,6.8,6.8,NA,NA,NA,121.7,132.9,5.4,5.9,3.4,2.4,6.1,-2.8,-1.9,NA,NA,NA,0,0,0,0.1,0,0,2.7,2.7,3.4000000000000004,3.4000000000000004,3.200000000000001,3.200000000000001,3.1000000000000005,3.1000000000000005,11.200000000000005,0.09202958093672968,0.1,5.5,0.6181818181818182,1.1296296296296295,-0.8235294117647058,1.5882352941176472,1.6176470588235294,0,0.04437140509449466,5.9,0.02793755135579293,2.4,2.7,-0.023007395234182413,9.5,121.7,0.09202958093672968,0.6181818181818182,1.5882352941176472,1.6176470588235294,1.1296296296296295,0.6296296296296295,1,1,1,1
1037003,M&T Bank Corporation,2016,12/31/2016,DFAST 2017,2,Supervisory Adverse,10.7,9.6,9.5,11.9,10.7,10.6,14.1,12.3,12.3,10,8.8,8.8,NA,NA,NA,101.4,112.2,3.1,3.3,5.6,4.2,3.2,2.3,1.8,NA,NA,NA,0,0,0,0.1,0,0,1.0999999999999996,1.1999999999999993,1.200000000000001,1.3000000000000007,1.799999999999999,1.799999999999999,1.1999999999999993,1.1999999999999993,10.799999999999995,0.10650887573964492,0.1,3.2,1.7499999999999998,1.032258064516129,0.4107142857142857,0.5535714285714286,0.5714285714285715,0,0.03057199211045365,3.3,0.05522682445759368,4.2,1.1999999999999993,0.022682445759368834,10.7,101.4,0.10650887573964492,1.7499999999999998,0.5535714285714286,0.5714285714285715,1.032258064516129,1.8064516129032255,1,1,1,1
1037003,M&T Bank Corporation,2016,12/31/2016,DFAST 2017,3,Supervisory Severely Adverse,10.7,7.9,7.9,11.9,9,9,14.1,11,11,10,7.5,7.5,NA,NA,NA,101.4,110.1,5,5.4,4.7,3.6,5.5,-0.9,-0.7,NA,NA,NA,0,0,0,0.1,0,0,2.799999999999999,2.799999999999999,2.9000000000000004,2.9000000000000004,3.0999999999999996,3.0999999999999996,2.5,2.5,8.699999999999989,0.08579881656804722,0.1,5.1,0.9215686274509804,1.1,-0.1914893617021277,1.0638297872340423,1.0851063829787233,0,0.049309664694280074,5.4,0.046351084812623275,3.6,2.799999999999999,-0.008875739644970414,10.7,101.4,0.08579881656804722,0.9215686274509804,1.0638297872340423,1.0851063829787233,1.1,0.9400000000000001,1,1,1,1
